Height,Weight
203,441
191,65
185,90
203,441
193,122
185,88
173,61
178,81
191,104
188,108
193,90
180,90
178,72
244,169
257,173
188,101
183,68
165,57
163,54
183,83
180,90
211,122
183,86
229,358
213,135
178,106
185,146
175,63
183,68
173,57
193,98
185,270
165,59
163,50
183,101
198,126
178,68
168,54
183,81
180,63
183,67
203,180
183,77
165,54
170,57
165,52
168,61
188,95
178,77
178,79
198,133
175,63
180,181
173,68
201,216
188,135
165,71
180,54
198,124
191,155
191,113
188,95
165,58
170,59
178,54
183,86
185,90
170,52
188,92
183,90
170,59
170,61
191,104
185,86
188,88
188,97
168,68
165,56
175,77
178,230
218,495
183,86
165,55
196,97
193,110
198,135
170,61
183,99
157,52
183,90
170,59
203,158
175,74
183,81
188,108
193,90
198,116
188,108
180,74
193,101
175,74
185,86
173,61
175,61
170,62
201,97
175,63
180,81
163,50
170,55
175,54
185,86
183,170
226,70
178,78
226,225
183,67
191,79
183,99
180,104
168,50
198,173
191,88
175,68
165,52
183,90
185,81
267,817
168,56
198,135
122,27
173,52
183,90
188,95
185,91
193,178
193,101
185,95
188,383
193,90
198,171
201,187
201,132
188,89
175,110
188,81
173,54
175,63
244,412
196,104
193,306
168,56
180,74
175,59
185,80
178,65
168,57
193,203
188,95
191,106
183,88
196,96
188,108
175,50
975,18
165,56
193,99
173,56
188,91
180,81
183,88
183,86
157,52
183,81
142,45
188,92
211,104
180,167
876,16
185,81
183,77
185,86
188,99
62.5,630
198,268
168,50
175,62
183,90
198,270
178,115
178,79
188,88
180,83
178,77
183,88
178,79
701,4
188,95
188,90
183,79
170,63
183,79
185,89
191,104
165,57
175,61
185,88
175,54
170,65
180,81
213,225
259,158
173,61
185,81
196,146
180,83
168,48
79,18
244,630
178,77
180,59
170,58
175,77
188,119
183,207
173,65
170,65
183,79
180,81
168,54
180,79
198,191
155,79
71,14
178,77
168,52
168,55
170,56
188,113
185,90
183,88
196,86
165,49
165,52
287,855
178,81
191,104
173,72
244,356
234,324
201,203
188,97
191,99
183,106
64,18
180,79
175,58
178,63
175,59
188,95
165,54
155,65
191,95
198,360
203,230
229,288
193,236
188,36
198,191
168,77
180,79
183,383
188,86
213,225
188,90
188,97
168,52
201,135
170,56
183,81
193,110
180,72
180,59
165,54
198,140
175,72
196,90
185,90
185,86
183,77
188,101
178,61
185,81
183,86
196,128
175,61
366,338
196,248
193,90
188,101
180,59
188,79
178,79
175,72
188,70
201,158
173,61
180,70
180,79
178,54
188,125
180,85
168,101
168,54
185,83
185,99
175,88
178,79
180,83
185,86
163,59
206,293
211,191
180,65
175,69
305,405
178,59
170,117
183,89
157,79
168,54
168,52
183,87
185,80
168,55
168,50
170,52
180,81
213,234
183,86
180,81
180,70
183,90
180,74
178,68
188,83
183,79
163,56
193,97
178,83
165,50
178,70
191,117
180,83
183,81
213,630
165,56
188,108
185,146
196,320
185,85
180,72
178,79
183,101
165,56
137,38
122,25
173,54
191,104
168,63
198,171
170,61
185,203
305,900
183,63
178,74
193,113
170,59
211,310
188,87
185,149
173,54
168,50
178,79
191,88
201,315
183,153
175,79
173,52
188,191
193,101
157,50
201,92
175,72
168,52
198,180
178,49
279,437
165,65
188,113
211,405
170,54
165,56
178,74
178,77
157,56
178,59
173,55
178,58
185,81
183,83
188,79
193,71
165,62
170,63
201,131
183,91
180,57
173,77
170,68
180,77
165,54
191,101
196,47
180,74
183,146
188,99
163,54
201,443
188,101
183,225
198,288
175,143
185,101
175,74
198,288
218,158
185,203
178,81
163,54
175,76
188,97
191,117
183,81
168,59
188,86
183,82
168,105
206,331
168,54
175,56
191,214
165,79
168,73
191,117
175,50
229,334
168,52
178,71
165,54
137,41
191,135
191,135
175,63
180,79
183,162
185,95
180,54
188,108
173,67
218,158
163,50
178,65
175,117
140,39
366,473
160,135
165,51
188,171
183,74
196,117
155,50
175,61
188,95
183,83
165,52
66,17
170,57
185,81
